Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240405025100-20240405035618,20240328000000-20240331000000,2024-04-05 03:54:18,VALCCG:D05_L26:PRES,2.80e-07,1.01e-08,1.00e+03,5.761e-08,1.97e-06,1.80e-06,2.70e-07,3.34e-07,1.76e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.22e-12,1.13e-07,0.00e+00,3.19e-12,1.05e-07,2.37e-07,1.13e-06,0.00e+00
20240405035630-20240405085811,20240328000000-20240331000000,2024-04-05 08:56:11,VALCCG:D05_L24:PRES,1.64e-07,2.18e-08,1.05e+03,8.862e-08,1.19e-06,1.19e-06,5.30e-07,5.93e-07,4.24e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.20e-12,1.09e-07,0.00e+00,3.09e-12,8.76e-08,1.11e-07,4.35e-07,0.00e+00
20240405035630-20240405085811,20240328000000-20240331000000,2024-04-05 08:56:11,VALCCG:D05_L25:PRES,5.00e-07,1.31e-08,1.05e+03,6.256e-08,2.93e-06,2.93e-06,4.65e-07,3.94e-07,2.78e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.51e-12,6.19e-08,0.00e+00,3.38e-12,1.00e-09,4.35e-07,2.20e-06,0.00e+00
20240405035630-20240405085811,20240328000000-20240331000000,2024-04-05 08:56:11,VALCCG:D05_L26:PRES,6.02e-07,1.01e-08,1.05e+03,5.761e-08,3.32e-06,3.28e-06,4.84e-07,3.81e-07,2.87e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.22e-12,1.13e-07,0.00e+00,3.46e-12,1.00e-09,5.42e-07,2.53e-06,0.00e+00
20240405085830-20240405112926,20240328000000-20240331000000,2024-04-05 11:27:26,VALCCG:D05_L24:PRES,2.28e-07,2.18e-08,1.05e+03,8.862e-08,9.61e-07,9.61e-07,7.44e-07,5.95e-07,5.34e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.20e-12,1.09e-07,0.00e+00,2.77e-12,2.09e-07,8.24e-08,2.06e-07,0.00e+00
20240405085830-20240405112926,20240328000000-20240331000000,2024-04-05 11:27:26,VALCCG:D05_L25:PRES,3.51e-07,1.31e-08,1.05e+03,6.256e-08,1.77e-06,1.77e-06,6.39e-07,3.95e-07,3.53e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.51e-12,6.19e-08,0.00e+00,2.50e-12,1.56e-07,1.96e-07,1.07e-06,0.00e+00
20240405085830-20240405112926,20240328000000-20240331000000,2024-04-05 11:27:26,VALCCG:D05_L26:PRES,5.94e-07,1.01e-08,1.05e+03,5.761e-08,2.68e-06,2.68e-06,6.85e-07,3.82e-07,3.49e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.22e-12,1.13e-07,0.00e+00,2.64e-12,1.74e-07,4.81e-07,1.93e-06,0.00e+00
20240405112930-20240405124159,20240328000000-20240331000000,2024-04-05 12:39:59,VALCCG:D05_L24:PRES,1.00e-07,2.18e-08,1.05e+03,8.862e-08,7.95e-07,7.95e-07,3.53e-07,5.92e-07,2.78e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.20e-12,1.09e-07,0.00e+00,1.96e-12,2.03e-07,6.36e-08,1.66e-07,0.00e+00
20240405112930-20240405124159,20240328000000-20240331000000,2024-04-05 12:39:59,VALCCG:D05_L25:PRES,1.21e-07,1.31e-08,1.05e+03,6.256e-08,1.34e-06,8.72e-07,2.50e-07,3.93e-07,1.77e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.51e-12,6.19e-08,0.00e+00,1.74e-12,1.17e-07,9.55e-08,3.78e-07,0.00e+00
20240405112930-20240405124159,20240328000000-20240331000000,2024-04-05 12:39:59,VALCCG:D05_L26:PRES,2.96e-07,1.01e-08,1.05e+03,5.761e-08,2.09e-06,2.09e-06,3.17e-07,3.81e-07,2.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.22e-12,1.13e-07,0.00e+00,2.55e-12,1.21e-07,2.57e-07,1.40e-06,0.00e+00
20240405152400-20240405183126,20240328000000-20240331000000,2024-04-05 18:29:26,VALCCG:D05_L25:PRES,1.60e-07,1.31e-08,1.05e+03,6.256e-08,1.79e-06,1.79e-06,2.21e-07,3.95e-07,1.91e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.51e-12,6.19e-08,0.00e+00,2.27e-12,2.72e-08,1.47e-07,1.27e-06,0.00e+00
20240405152400-20240405183126,20240328000000-20240331000000,2024-04-05 18:29:26,VALCCG:D05_L26:PRES,2.78e-07,1.01e-08,1.05e+03,5.761e-08,2.61e-06,2.61e-06,2.68e-07,3.82e-07,2.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.22e-12,1.13e-07,0.00e+00,2.51e-12,5.26e-08,2.57e-07,2.02e-06,0.00e+00
20240405210100-20240405233318,20240328000000-20240331000000,2024-04-05 23:31:18,VALCCG:D05_L21:PRES,1.74e-07,2.51e-08,1.05e+03,1.191e-07,1.27e-06,1.27e-06,7.57e-07,9.30e-07,6.40e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.30e-12,2.03e-07,0.00e+00,4.58e-12,1.51e-07,7.73e-08,1.85e-07,0.00e+00
20240405210100-20240405233318,20240328000000-20240331000000,2024-04-05 23:31:18,VALCCG:D05_L25:PRES,1.20e-07,1.31e-08,1.05e+03,6.256e-08,1.60e-06,1.60e-06,2.93e-07,3.95e-07,2.62e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.51e-12,6.19e-08,0.00e+00,2.03e-12,2.42e-08,1.07e-07,1.14e-06,0.00e+00
20240406005100-20240406064955,20240329000000-20240401000000,2024-04-06 06:47:55,VALCCG:D05_L11:PRES,2.12e-08,1.00e-08,1.05e+03,6.814e-08,1.26e-07,1.26e-07,4.91e-08,3.06e-08,3.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.31e-15,3.01e-08,0.00e+00,1.34e-13,2.50e-08,1.00e-08,7.19e-08,0.00e+00
20240406005100-20240406064955,20240329000000-20240401000000,2024-04-06 06:47:55,VALCCG:D05_L21:PRES,2.22e-07,2.91e-08,1.05e+03,1.116e-07,1.25e-06,1.25e-06,9.58e-07,8.91e-07,7.65e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.11e-12,2.05e-07,0.00e+00,4.43e-12,1.60e-07,6.01e-08,1.70e-07,0.00e+00
20240406005100-20240406064955,20240329000000-20240401000000,2024-04-06 06:47:55,VALCCG:D05_L25:PRES,9.83e-08,1.61e-08,1.05e+03,6.734e-08,7.34e-07,7.02e-07,3.75e-07,3.58e-07,3.03e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.35e-12,6.05e-08,0.00e+00,1.92e-12,2.96e-08,5.43e-08,2.54e-07,0.00e+00
20240406005100-20240406064955,20240329000000-20240401000000,2024-04-06 06:47:55,VALCCG:D05_L26:PRES,1.22e-07,1.30e-08,1.05e+03,4.935e-08,1.75e-06,1.74e-06,3.50e-07,3.63e-07,3.15e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.17e-12,1.05e-07,0.00e+00,1.44e-12,9.05e-08,1.16e-07,1.33e-06,0.00e+00
20240406005100-20240406064955,20240329000000-20240401000000,2024-04-06 06:47:55,VALCCG:D08_L05:PRES,2.71e-08,1.00e-08,1.05e+03,1.293e-08,1.08e-07,8.55e-08,5.41e-08,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.04e-16,3.00e-08,0.00e+00,1.73e-13,2.29e-08,1.00e-08,2.44e-08,0.00e+00
20240406005100-20240406064955,20240329000000-20240401000000,2024-04-06 06:47:55,VALCCG:D12_L23:PRES,2.02e-08,1.00e-08,1.05e+03,1.044e-07,2.71e-07,2.71e-07,4.62e-08,3.02e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.02e-08,0.00e+00,1.22e-13,2.42e-08,1.00e-08,2.20e-07,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D05_L11:PRES,2.14e-08,1.00e-08,1.05e+03,6.814e-08,1.16e-07,1.16e-07,4.92e-08,3.06e-08,3.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.31e-15,3.01e-08,0.00e+00,1.36e-13,2.55e-08,1.00e-08,6.65e-08,0.00e+00
20240406183600-20240406202502,20240329000000-20240401000000,2024-04-06 20:23:02,VALCCG:D05_L26:PRES,2.01e-07,1.30e-08,1.05e+03,4.935e-08,2.05e-06,1.85e-06,2.52e-07,3.62e-07,2.28e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.17e-12,1.05e-07,0.00e+00,1.78e-12,6.48e-08,1.95e-07,1.39e-06,0.00e+00
20240406202530-20240406221141,20240329000000-20240401000000,2024-04-06 22:09:41,VALCCG:D05_L26:PRES,2.08e-07,1.30e-08,1.05e+03,4.935e-08,1.88e-06,1.88e-06,2.59e-07,3.62e-07,2.22e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.17e-12,1.05e-07,0.00e+00,1.73e-12,8.55e-08,2.01e-07,1.42e-06,0.00e+00
20240406221400-20240407041141,20240330000000-20240402000000,2024-04-07 04:09:41,VALCCG:D12_L23:PRES,1.54e-08,1.00e-08,9.51e+02,1.044e-07,2.56e-07,2.56e-07,4.13e-08,3.02e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.02e-08,0.00e+00,1.27e-13,2.53e-08,1.00e-08,2.12e-07,0.00e+00
20240406221200-20240407081719,20240330000000-20240402000000,2024-04-07 08:15:19,VALCCG:D12_L23:PRES,1.51e-08,1.00e-08,9.51e+02,1.044e-07,2.56e-07,2.56e-07,4.28e-08,3.02e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.02e-08,0.00e+00,1.32e-13,2.50e-08,1.00e-08,2.12e-07,0.00e+00
20240407200830-20240408020620,20240331000000-20240403000000,2024-04-08 02:04:20,VALCCG:D12_L23:PRES,2.18e-08,1.00e-08,9.51e+02,1.045e-07,2.65e-07,2.65e-07,4.66e-08,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.01e-08,3.71e-12,1.45e-13,2.19e-08,1.42e-08,2.19e-07,0.00e+00
20240407140630-20240408123944,20240331000000-20240403000000,2024-04-08 12:37:44,VALCCG:D05_L11:PRES,1.88e-08,1.00e-08,9.51e+02,5.953e-08,1.20e-07,1.20e-07,4.86e-08,3.04e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.89e-15,3.00e-08,0.00e+00,1.71e-13,2.45e-08,1.00e-08,7.03e-08,0.00e+00
20240407140630-20240408123944,20240331000000-20240403000000,2024-04-08 12:37:44,VALCCG:D12_L23:PRES,2.01e-08,1.00e-08,9.51e+02,1.045e-07,3.15e-07,3.15e-07,4.57e-08,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.01e-08,0.00e+00,1.51e-13,2.44e-08,1.22e-08,2.68e-07,0.00e+00
20240408124000-20240408162355,20240331000000-20240403000000,2024-04-08 16:21:55,VALCCG:D12_L23:PRES,7.87e-08,1.00e-08,9.50e+02,1.045e-07,2.32e-07,2.32e-07,7.08e-08,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.01e-08,7.20e-11,0.00e+00,1.68e-08,6.60e-08,1.58e-07,0.00e+00
20240408124000-20240408170219,20240331000000-20240403000000,2024-04-08 17:00:19,VALCCG:D12_L23:PRES,7.55e-08,1.00e-08,9.50e+02,1.045e-07,2.32e-07,2.32e-07,6.76e-08,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.01e-08,6.57e-11,0.00e+00,2.19e-08,6.34e-08,1.58e-07,0.00e+00
20240408124000-20240408180546,20240331000000-20240403000000,2024-04-08 18:03:46,VALCCG:D12_L23:PRES,7.23e-08,1.00e-08,9.50e+02,1.045e-07,2.32e-07,2.32e-07,6.45e-08,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.01e-08,6.59e-11,0.00e+00,2.17e-08,6.07e-08,1.58e-07,0.00e+00
20240408124000-20240408190448,20240331000000-20240403000000,2024-04-08 19:02:48,VALCCG:D12_L23:PRES,6.71e-08,1.00e-08,9.50e+02,1.045e-07,2.32e-07,2.32e-07,6.02e-08,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.01e-08,6.41e-11,0.00e+00,2.32e-08,5.64e-08,1.58e-07,0.00e+00
20240409060000-20240409094704,20240401000000-20240404000000,2024-04-09 09:45:04,VALCCG:D12_L23:PRES,1.84e-08,1.00e-08,1.00e+03,1.522e-22,2.57e-07,2.57e-07,4.22e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.84e-25,0.00e+00,3.00e-08,0.00e+00,1.30e-13,2.47e-08,1.11e-08,2.08e-07,0.00e+00
20240409060000-20240409110842,20240401000000-20240404000000,2024-04-09 11:06:42,VALCCG:D12_L23:PRES,1.70e-08,1.00e-08,1.00e+03,1.522e-22,2.57e-07,2.57e-07,4.03e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.84e-25,0.00e+00,3.00e-08,0.00e+00,1.15e-13,2.72e-08,1.04e-08,2.09e-07,0.00e+00
20240409060000-20240409120311,20240401000000-20240404000000,2024-04-09 12:01:11,VALCCG:D12_L23:PRES,1.69e-08,1.00e-08,1.00e+03,1.522e-22,2.57e-07,2.57e-07,4.03e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.84e-25,0.00e+00,3.00e-08,0.00e+00,1.15e-13,2.73e-08,1.03e-08,2.09e-07,0.00e+00
20240409060000-20240409134006,20240401000000-20240404000000,2024-04-09 13:38:06,VALCCG:D12_L23:PRES,1.54e-08,1.00e-08,1.00e+03,1.522e-22,2.57e-07,2.57e-07,3.85e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.84e-25,0.00e+00,3.00e-08,0.00e+00,1.09e-13,2.82e-08,1.00e-08,2.09e-07,0.00e+00
20240410035600-20240410095359,20240402000000-20240405000000,2024-04-10 09:51:59,VALCCG:D05_L25:PRES,3.90e-07,2.44e-07,1.10e+03,3.250e-06,2.85e-06,2.77e-06,2.80e-07,5.94e-07,2.18e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.06e-12,4.82e-08,0.00e+00,4.02e-12,1.00e-09,3.31e-07,1.71e-06,0.00e+00
20240410035600-20240410095359,20240402000000-20240405000000,2024-04-10 09:51:59,VALCCG:D05_L26:PRES,6.28e-07,3.85e-07,1.10e+03,1.297e-05,3.36e-06,3.36e-06,4.02e-07,5.05e-07,2.42e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-10,1.03e-12,6.22e-09,0.00e+00,5.64e-12,1.00e-09,4.63e-07,2.00e-06,0.00e+00
20240410031000-20240410100144,20240402000000-20240405000000,2024-04-10 09:59:44,VALCCG:D05_L25:PRES,3.73e-07,2.44e-07,1.10e+03,3.250e-06,2.85e-06,2.77e-06,2.64e-07,5.94e-07,2.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.06e-12,4.82e-08,0.00e+00,4.02e-12,1.00e-09,3.17e-07,1.71e-06,0.00e+00
20240410031000-20240410100144,20240402000000-20240405000000,2024-04-10 09:59:44,VALCCG:D05_L26:PRES,6.00e-07,3.85e-07,1.10e+03,1.297e-05,3.36e-06,3.36e-06,3.80e-07,5.05e-07,2.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-10,1.03e-12,6.22e-09,0.00e+00,5.64e-12,1.00e-09,4.44e-07,2.00e-06,0.00e+00
20240410031000-20240410113326,20240402000000-20240405000000,2024-04-10 11:31:26,VALCCG:D05_L25:PRES,3.73e-07,2.44e-07,1.10e+03,3.250e-06,2.85e-06,2.77e-06,2.64e-07,5.94e-07,2.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.06e-12,4.82e-08,0.00e+00,4.02e-12,1.00e-09,3.17e-07,1.71e-06,0.00e+00
20240410031000-20240410113326,20240402000000-20240405000000,2024-04-10 11:31:26,VALCCG:D05_L26:PRES,6.00e-07,3.85e-07,1.10e+03,1.297e-05,3.36e-06,3.36e-06,3.80e-07,5.05e-07,2.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-10,1.03e-12,6.22e-09,0.00e+00,5.64e-12,1.00e-09,4.44e-07,2.00e-06,0.00e+00
20240410031000-20240410140108,20240402000000-20240405000000,2024-04-10 13:59:08,VALCCG:D05_L25:PRES,3.73e-07,2.44e-07,1.10e+03,3.250e-06,2.85e-06,2.77e-06,2.64e-07,5.94e-07,2.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.06e-12,4.82e-08,0.00e+00,4.02e-12,1.00e-09,3.17e-07,1.71e-06,0.00e+00
20240410031000-20240410140108,20240402000000-20240405000000,2024-04-10 13:59:08,VALCCG:D05_L26:PRES,6.00e-07,3.85e-07,1.10e+03,1.297e-05,3.36e-06,3.36e-06,3.80e-07,5.05e-07,2.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-10,1.03e-12,6.22e-09,0.00e+00,5.64e-12,1.00e-09,4.44e-07,2.00e-06,0.00e+00
20240410031000-20240410144824,20240402000000-20240405000000,2024-04-10 14:46:24,VALCCG:D05_L25:PRES,3.73e-07,2.44e-07,1.10e+03,3.250e-06,2.85e-06,2.77e-06,2.64e-07,5.94e-07,2.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.06e-12,4.82e-08,0.00e+00,4.02e-12,1.00e-09,3.17e-07,1.71e-06,0.00e+00
20240410031000-20240410144824,20240402000000-20240405000000,2024-04-10 14:46:24,VALCCG:D05_L26:PRES,6.00e-07,3.85e-07,1.10e+03,1.297e-05,3.36e-06,3.36e-06,3.80e-07,5.05e-07,2.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-10,1.03e-12,6.22e-09,0.00e+00,5.64e-12,1.00e-09,4.44e-07,2.00e-06,0.00e+00
20240410144830-20240410170714,20240402000000-20240405000000,2024-04-10 17:05:14,VALCCG:D10_L07:PRES,7.09e-07,1.76e-08,5.04e+01,5.698e-07,7.86e-07,7.85e-07,7.71e-07,6.62e-08,6.20e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.66e-10,3.31e-13,4.77e-08,0.00e+00,4.82e-09,7.69e-07,1.00e-08,1.67e-08,0.00e+00
20240410144830-20240410181215,20240402000000-20240405000000,2024-04-10 18:10:15,VALCCG:D10_L07:PRES,7.09e-07,1.76e-08,5.04e+01,5.698e-07,7.86e-07,7.85e-07,7.71e-07,6.62e-08,6.20e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.66e-10,3.31e-13,4.77e-08,0.00e+00,4.82e-09,7.69e-07,1.00e-08,1.67e-08,0.00e+00
20240410144830-20240410192021,20240402000000-20240405000000,2024-04-10 19:18:21,VALCCG:D10_L07:PRES,7.09e-07,1.76e-08,5.04e+01,5.698e-07,7.86e-07,7.85e-07,7.71e-07,6.62e-08,6.20e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.66e-10,3.31e-13,4.77e-08,0.00e+00,4.82e-09,7.69e-07,1.00e-08,1.67e-08,0.00e+00
20240410031000-20240410205448,20240402000000-20240405000000,2024-04-10 20:52:48,VALCCG:D05_L25:PRES,3.73e-07,2.44e-07,1.10e+03,3.250e-06,2.85e-06,2.77e-06,2.64e-07,5.94e-07,2.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.06e-12,4.82e-08,0.00e+00,4.02e-12,1.00e-09,3.17e-07,1.71e-06,0.00e+00
20240410031000-20240410205448,20240402000000-20240405000000,2024-04-10 20:52:48,VALCCG:D05_L26:PRES,6.00e-07,3.85e-07,1.10e+03,1.297e-05,3.36e-06,3.36e-06,3.80e-07,5.05e-07,2.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-10,1.03e-12,6.22e-09,0.00e+00,5.64e-12,1.00e-09,4.44e-07,2.00e-06,0.00e+00
20240410031000-20240410213345,20240402000000-20240405000000,2024-04-10 21:31:45,VALCCG:D05_L25:PRES,3.73e-07,2.44e-07,1.10e+03,3.250e-06,2.85e-06,2.77e-06,2.64e-07,5.94e-07,2.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.06e-12,4.82e-08,0.00e+00,4.02e-12,1.00e-09,3.17e-07,1.71e-06,0.00e+00
20240410031000-20240410213345,20240402000000-20240405000000,2024-04-10 21:31:45,VALCCG:D05_L26:PRES,6.00e-07,3.85e-07,1.10e+03,1.297e-05,3.36e-06,3.36e-06,3.80e-07,5.05e-07,2.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-10,1.03e-12,6.22e-09,0.00e+00,5.64e-12,1.00e-09,4.44e-07,2.00e-06,0.00e+00
20240410170500-20240411012703,20240403000000-20240406000000,2024-04-11 01:25:03,VALCCG:D10_L07:PRES,7.37e-07,1.95e-08,5.07e+01,5.734e-07,8.06e-07,8.05e-07,8.00e-07,6.67e-08,6.25e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.70e-10,2.75e-13,4.85e-08,3.81e-11,0.00e+00,7.98e-07,1.00e-08,5.59e-09,0.00e+00
20240411012930-20240411072703,20240403000000-20240406000000,2024-04-11 07:25:03,VALCCG:D10_L07:PRES,1.66e-07,1.95e-08,8.51e+02,5.734e-07,8.00e-07,8.00e-07,4.10e-07,3.89e-07,2.97e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.70e-10,2.75e-13,4.85e-08,0.00e+00,0.00e+00,4.10e-07,7.80e-08,3.90e-07,0.00e+00
20240410085200-20240411144954,20240403000000-20240406000000,2024-04-11 14:47:54,VALCCG:D05_L26:PRES,4.09e-07,1.25e-07,1.10e+03,2.356e-06,3.36e-06,3.36e-06,2.65e-07,4.96e-07,2.03e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.52e-12,9.41e-08,0.00e+00,4.13e-12,1.00e-09,3.52e-07,2.36e-06,0.00e+00
20240410085200-20240411144954,20240403000000-20240406000000,2024-04-11 14:47:54,VALCCG:D10_L07:PRES,9.88e-08,1.95e-08,1.10e+03,5.734e-07,9.28e-07,8.00e-07,3.78e-07,5.28e-07,3.41e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.70e-10,2.75e-13,4.85e-08,0.00e+00,3.59e-13,3.52e-07,6.30e-08,4.48e-07,0.00e+00
20240410100200-20240411154314,20240403000000-20240406000000,2024-04-11 15:41:14,VALCCG:D10_L07:PRES,1.02e-07,1.95e-08,1.07e+03,5.734e-07,9.28e-07,8.00e-07,3.77e-07,5.03e-07,3.32e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.70e-10,2.75e-13,4.85e-08,0.00e+00,2.83e-13,3.59e-07,6.32e-08,4.41e-07,0.00e+00
20240410103700-20240411163450,20240403000000-20240406000000,2024-04-11 16:32:50,VALCCG:D10_L07:PRES,1.02e-07,1.95e-08,1.07e+03,5.734e-07,9.28e-07,8.00e-07,3.77e-07,5.03e-07,3.32e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.70e-10,2.75e-13,4.85e-08,0.00e+00,2.83e-13,3.59e-07,6.32e-08,4.41e-07,0.00e+00
20240410114230-20240411174023,20240403000000-20240406000000,2024-04-11 17:38:23,VALCCG:D10_L07:PRES,1.02e-07,1.95e-08,1.07e+03,5.734e-07,9.28e-07,8.00e-07,3.77e-07,5.03e-07,3.32e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.70e-10,2.75e-13,4.85e-08,0.00e+00,2.83e-13,3.59e-07,6.32e-08,4.41e-07,0.00e+00
20240410124130-20240411183925,20240403000000-20240406000000,2024-04-11 18:37:25,VALCCG:D10_L07:PRES,1.07e-07,1.95e-08,1.07e+03,5.734e-07,9.28e-07,8.00e-07,3.78e-07,5.03e-07,3.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.70e-10,2.75e-13,4.85e-08,0.00e+00,2.55e-13,3.62e-07,6.67e-08,4.38e-07,0.00e+00
20240411145000-20240411224648,20240403000000-20240406000000,2024-04-11 22:44:48,VALCCG:D10_L07:PRES,2.43e-07,1.95e-08,1.00e+03,5.734e-07,7.99e-07,7.91e-07,4.76e-07,4.68e-07,2.84e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.70e-10,2.75e-13,4.85e-08,0.00e+00,0.00e+00,4.76e-07,7.34e-08,3.16e-07,0.00e+00
20240412004930-20240412023212,20240404000000-20240407000000,2024-04-12 02:30:12,VALCCG:D10_L07:PRES,2.55e-07,1.70e-08,6.42e+02,1.788e-07,2.17e-06,2.17e-06,4.02e-07,2.88e-07,2.29e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.18e-10,3.69e-13,7.82e-08,0.00e+00,0.00e+00,4.02e-07,1.75e-07,1.77e-06,0.00e+00
20240412061700-20240412102221,20240404000000-20240407000000,2024-04-12 10:20:21,VALCCG:D10_L07:PRES,1.19e-07,1.70e-08,9.01e+02,1.788e-07,3.99e-07,3.99e-07,3.10e-07,4.08e-07,2.27e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.18e-10,3.69e-13,7.82e-08,0.00e+00,9.74e-13,2.80e-07,1.00e-08,2.44e-08,0.00e+00
20240412061700-20240412111214,20240404000000-20240407000000,2024-04-12 11:10:14,VALCCG:D10_L07:PRES,1.19e-07,1.70e-08,9.01e+02,1.788e-07,3.99e-07,3.99e-07,3.10e-07,4.08e-07,2.27e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.18e-10,3.69e-13,7.82e-08,0.00e+00,9.74e-13,2.80e-07,1.00e-08,2.44e-08,0.00e+00
20240412084830-20240412150730,20240404000000-20240407000000,2024-04-12 15:05:30,VALCCG:D10_L07:PRES,1.34e-07,1.70e-08,6.00e+02,1.788e-07,3.06e-07,3.06e-07,2.82e-07,2.78e-07,1.71e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.18e-10,3.69e-13,7.82e-08,0.00e+00,7.97e-13,2.78e-07,1.16e-08,3.22e-08,0.00e+00
