Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240526095330-20240526131300,20240518000000-20240521000000,2024-05-26 13:11:00,VAHCCG:D08_H20:PRES,6.70e-05,3.52e-06,8.00e+02,3.282e-05,2.20e-04,2.20e-04,1.99e-04,1.34e-04,1.33e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.86e-10,1.32e-11,1.32e-04,0.00e+00,2.21e-10,1.89e-04,7.98e-06,1.91e-05,0.00e+00
20240526095330-20240526135205,20240518000000-20240521000000,2024-05-26 13:50:05,VAHCCG:D02_H22:PRES,2.08e-08,1.00e-08,8.00e+02,1.572e-08,1.33e-07,1.33e-07,5.53e-08,4.51e-08,3.77e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.47e-13,2.68e-08,2.50e-11,3.56e-13,2.52e-08,1.00e-08,7.84e-08,0.00e+00
20240526095330-20240526135205,20240518000000-20240521000000,2024-05-26 13:50:05,VAHCCG:D08_H05:PRES,3.82e-07,2.32e-08,8.00e+02,1.818e-07,7.49e-07,7.49e-07,4.69e-07,1.50e-07,1.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,7.27e-10,6.64e-14,1.98e-08,7.64e-08,1.73e-07,0.00e+00
20240526095330-20240526135205,20240518000000-20240521000000,2024-05-26 13:50:05,VAHCCG:D08_H20:PRES,6.64e-05,3.52e-06,8.00e+02,3.282e-05,2.20e-04,2.20e-04,1.99e-04,1.34e-04,1.33e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.86e-10,1.32e-11,1.32e-04,0.00e+00,2.22e-10,1.89e-04,7.76e-06,1.92e-05,0.00e+00
20240526134500-20240526160358,20240518000000-20240521000000,2024-05-26 16:01:58,VAHCCG:D08_H05:PRES,3.21e-07,2.32e-08,8.00e+02,1.818e-07,6.80e-07,6.80e-07,4.06e-07,1.50e-07,1.24e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,2.75e-10,3.21e-12,6.69e-08,1.05e-07,1.75e-07,0.00e+00
20240526160400-20240526171418,20240518000000-20240521000000,2024-05-26 17:12:18,VAHCCG:D08_H05:PRES,2.64e-07,2.32e-08,8.00e+02,1.818e-07,5.77e-07,5.77e-07,3.58e-07,1.50e-07,1.05e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,3.06e-10,1.41e-12,1.48e-07,2.39e-08,8.12e-08,0.00e+00
20240526171430-20240526184847,20240518000000-20240521000000,2024-05-26 18:46:47,VAHCCG:D08_H05:PRES,3.53e-07,2.32e-08,8.11e+02,1.818e-07,6.11e-07,6.11e-07,4.63e-07,1.53e-07,1.24e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,3.29e-10,1.72e-12,1.63e-07,4.74e-08,8.58e-08,0.00e+00
20240526171430-20240526200203,20240518000000-20240521000000,2024-05-26 20:00:03,VAHCCG:D08_H05:PRES,2.65e-07,2.32e-08,8.11e+02,1.818e-07,6.11e-07,6.11e-07,2.93e-07,1.53e-07,8.44e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,5.92e-10,2.18e-13,6.05e-08,4.15e-08,8.27e-08,0.00e+00
20240526184900-20240527065443,20240519000000-20240522000000,2024-05-27 06:52:43,VAHCCG:D08_H05:PRES,4.38e-07,2.07e-08,8.00e+02,1.781e-07,9.41e-07,9.41e-07,4.76e-07,1.63e-07,1.23e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.88e-10,3.42e-14,9.91e-09,7.16e-10,0.00e+00,5.33e-08,2.38e-07,4.29e-07,0.00e+00
20240526184900-20240527065443,20240519000000-20240522000000,2024-05-27 06:52:43,VAHCCG:D08_H06:PRES,3.58e-08,1.00e-08,8.00e+02,2.394e-08,1.11e-07,1.11e-07,6.66e-08,4.52e-08,3.62e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.90e-12,1.83e-13,2.62e-08,7.15e-11,0.00e+00,2.44e-08,1.56e-08,4.13e-08,0.00e+00
20240526184900-20240527065443,20240519000000-20240522000000,2024-05-27 06:52:43,VAHCCG:D08_H18:PRES,6.85e-05,7.18e-06,8.00e+02,1.894e-05,1.83e-04,1.83e-04,1.42e-04,8.00e-05,8.00e-05,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.00e-05,5.96e-08,4.72e-10,9.23e-05,2.31e-05,4.36e-05,0.00e+00
20240526184900-20240527065443,20240519000000-20240522000000,2024-05-27 06:52:43,VAHCCG:D08_H20:PRES,8.80e-05,3.25e-06,8.00e+02,3.626e-05,2.88e-04,2.88e-04,2.11e-04,1.36e-04,1.36e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.96e-10,0.00e+00,1.36e-04,8.43e-08,1.76e-10,1.56e-04,4.24e-05,7.33e-05,0.00e+00
20240526184900-20240527082549,20240519000000-20240522000000,2024-05-27 08:23:49,VAHCCG:D08_H05:PRES,4.38e-07,2.07e-08,8.00e+02,1.781e-07,9.41e-07,9.41e-07,4.76e-07,1.63e-07,1.23e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.88e-10,3.42e-14,9.91e-09,7.16e-10,0.00e+00,5.33e-08,2.38e-07,4.29e-07,0.00e+00
20240526184900-20240527082549,20240519000000-20240522000000,2024-05-27 08:23:49,VAHCCG:D08_H06:PRES,3.58e-08,1.00e-08,8.00e+02,2.394e-08,1.11e-07,1.11e-07,6.66e-08,4.52e-08,3.62e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.90e-12,1.83e-13,2.62e-08,7.15e-11,0.00e+00,2.44e-08,1.56e-08,4.13e-08,0.00e+00
20240526184900-20240527082549,20240519000000-20240522000000,2024-05-27 08:23:49,VAHCCG:D08_H18:PRES,6.85e-05,7.18e-06,8.00e+02,1.894e-05,1.83e-04,1.83e-04,1.42e-04,8.00e-05,8.00e-05,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.00e-05,5.96e-08,4.72e-10,9.23e-05,2.31e-05,4.36e-05,0.00e+00
20240526184900-20240527082549,20240519000000-20240522000000,2024-05-27 08:23:49,VAHCCG:D08_H20:PRES,8.80e-05,3.25e-06,8.00e+02,3.626e-05,2.88e-04,2.88e-04,2.11e-04,1.36e-04,1.36e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.96e-10,0.00e+00,1.36e-04,8.43e-08,1.76e-10,1.56e-04,4.24e-05,7.33e-05,0.00e+00
20240527065500-20240527100813,20240519000000-20240522000000,2024-05-27 10:06:13,VAHCCG:D08_H05:PRES,3.04e-07,2.07e-08,6.40e+02,1.781e-07,5.56e-07,5.56e-07,4.17e-07,1.31e-07,1.19e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.88e-10,3.42e-14,9.91e-09,3.44e-10,0.00e+00,2.19e-07,5.76e-08,1.19e-07,0.00e+00
20240527065500-20240527143857,20240519000000-20240522000000,2024-05-27 14:36:57,VAHCCG:D08_H05:PRES,1.65e-07,2.07e-08,6.40e+02,1.781e-07,5.56e-07,5.56e-07,1.51e-07,1.31e-07,5.61e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.88e-10,3.42e-14,9.91e-09,6.71e-10,0.00e+00,1.78e-08,4.25e-08,1.70e-07,0.00e+00
20240527100830-20240528073210,20240520000000-20240523000000,2024-05-28 07:30:10,VAHCCG:D08_H05:PRES,7.39e-07,1.65e-08,1.04e+03,1.794e-07,1.15e-06,1.15e-06,8.58e-07,2.16e-07,1.75e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.65e-10,1.46e-13,1.40e-08,5.08e-10,3.41e-12,1.00e-09,1.17e-07,3.29e-07,0.00e+00
20240527100830-20240528073210,20240520000000-20240523000000,2024-05-28 07:30:10,VAHCCG:D08_H06:PRES,7.07e-08,1.00e-08,1.04e+03,2.514e-08,1.67e-07,1.67e-07,1.19e-07,7.25e-08,5.44e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.09e-13,2.86e-08,8.21e-11,3.81e-13,1.00e-09,1.33e-08,3.68e-08,0.00e+00
20240527100830-20240528073210,20240520000000-20240523000000,2024-05-28 07:30:10,VAHCCG:D08_H20:PRES,5.02e-05,3.23e-06,1.04e+03,3.677e-05,2.35e-04,2.35e-04,1.80e-04,1.36e-04,1.36e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.47e-09,0.00e+00,1.34e-04,1.04e-07,0.00e+00,9.03e-05,1.42e-05,4.80e-05,0.00e+00
20240527100830-20240528120918,20240520000000-20240523000000,2024-05-28 12:07:18,VAHCCG:D08_H05:PRES,6.97e-07,1.65e-08,1.04e+03,1.794e-07,1.20e-06,1.20e-06,7.73e-07,2.16e-07,1.60e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.65e-10,1.46e-13,1.40e-08,5.38e-10,3.25e-12,1.00e-09,1.33e-07,5.67e-07,0.00e+00
20240527100830-20240528120918,20240520000000-20240523000000,2024-05-28 12:07:18,VAHCCG:D08_H06:PRES,6.68e-08,1.00e-08,1.04e+03,2.514e-08,1.67e-07,1.67e-07,1.09e-07,7.25e-08,5.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.09e-13,2.86e-08,7.00e-11,3.94e-13,1.10e-08,1.50e-08,6.01e-08,0.00e+00
20240528073230-20240528140902,20240520000000-20240523000000,2024-05-28 14:07:02,VAHCCG:D08_H05:PRES,5.19e-07,1.65e-08,9.81e+02,1.794e-07,1.33e-06,1.33e-06,4.59e-07,2.00e-07,1.12e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.65e-10,1.46e-13,1.40e-08,2.19e-10,5.38e-12,5.46e-08,1.94e-07,6.04e-07,0.00e+00
20240528073230-20240528140902,20240520000000-20240523000000,2024-05-28 14:07:02,VAHCCG:D08_H06:PRES,4.97e-08,1.00e-08,9.81e+02,2.514e-08,1.80e-07,1.80e-07,7.10e-08,6.34e-08,4.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.09e-13,2.86e-08,1.83e-11,6.53e-13,2.65e-08,2.07e-08,6.17e-08,0.00e+00
20240528140930-20240528164135,20240520000000-20240523000000,2024-05-28 16:39:35,VAHCCG:D08_H05:PRES,3.95e-07,1.65e-08,1.15e+03,1.794e-07,1.58e-06,1.57e-06,3.14e-07,2.50e-07,1.04e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.65e-10,1.46e-13,1.40e-08,0.00e+00,3.80e-12,6.35e-08,1.20e-07,3.60e-07,0.00e+00
20240528140930-20240528164135,20240520000000-20240523000000,2024-05-28 16:39:35,VAHCCG:D08_H06:PRES,2.87e-08,1.00e-08,1.15e+03,2.514e-08,1.96e-07,1.96e-07,5.55e-08,9.45e-08,4.31e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.09e-13,2.86e-08,0.00e+00,4.33e-13,2.69e-08,1.21e-08,3.57e-08,0.00e+00
20240528164200-20240528221511,20240520000000-20240523000000,2024-05-28 22:13:11,VAHCCG:D08_H05:PRES,9.57e-07,1.65e-08,1.00e+03,1.794e-07,1.48e-06,1.48e-06,1.07e-06,2.05e-07,1.77e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.65e-10,1.46e-13,1.40e-08,7.32e-10,3.41e-12,1.00e-09,2.21e-07,9.16e-07,0.00e+00
20240528164200-20240528221511,20240520000000-20240523000000,2024-05-28 22:13:11,VAHCCG:D08_H06:PRES,9.04e-08,1.00e-08,1.00e+03,2.514e-08,1.99e-07,1.99e-07,1.38e-07,6.65e-08,5.48e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.09e-13,2.86e-08,1.16e-10,2.87e-13,1.00e-09,2.38e-08,9.58e-08,0.00e+00
20240528164200-20240528221511,20240520000000-20240523000000,2024-05-28 22:13:11,VAHCCG:D08_H18:PRES,7.44e-05,7.53e-06,1.00e+03,2.158e-05,1.95e-04,1.95e-04,1.51e-04,7.99e-05,7.99e-05,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.99e-05,3.31e-08,1.32e-10,1.06e-04,1.63e-05,4.32e-05,0.00e+00
20240528221530-20240528230100,20240520000000-20240523000000,2024-05-28 22:59:00,VAHCCG:D08_H05:PRES,1.26e-07,1.65e-08,9.00e+02,1.794e-07,4.61e-07,4.46e-07,2.24e-07,1.80e-07,1.09e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.65e-10,1.46e-13,1.40e-08,1.59e-10,1.11e-12,9.24e-08,2.15e-08,7.96e-08,0.00e+00
20240528230130-20240529012525,20240521000000-20240524000000,2024-05-29 01:23:25,VAHCCG:D08_H05:PRES,8.78e-07,1.40e-08,9.60e+02,1.869e-07,1.40e-06,1.40e-06,9.47e-07,1.94e-07,1.68e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.45e-10,2.58e-13,1.58e-08,0.00e+00,8.39e-12,1.00e-09,2.79e-07,6.85e-07,0.00e+00
20240528230130-20240529012525,20240521000000-20240524000000,2024-05-29 01:23:25,VAHCCG:D08_H06:PRES,8.43e-08,1.00e-08,9.60e+02,1.494e-08,1.76e-07,1.76e-07,1.26e-07,6.04e-08,5.20e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.10e-13,2.81e-08,0.00e+00,9.60e-13,1.73e-08,2.86e-08,7.33e-08,0.00e+00
20240528230130-20240529062447,20240521000000-20240524000000,2024-05-29 06:22:47,VAHCCG:D08_H05:PRES,4.94e-07,1.40e-08,9.60e+02,1.869e-07,1.40e-06,1.40e-06,3.48e-07,1.94e-07,7.78e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.45e-10,2.58e-13,1.58e-08,0.00e+00,7.88e-12,6.62e-08,1.60e-07,6.90e-07,0.00e+00
20240528230130-20240529062447,20240521000000-20240524000000,2024-05-29 06:22:47,VAHCCG:D08_H06:PRES,4.73e-08,1.00e-08,9.60e+02,1.494e-08,1.76e-07,1.76e-07,6.02e-08,6.04e-08,3.69e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.10e-13,2.81e-08,0.00e+00,8.65e-13,2.93e-08,1.63e-08,7.41e-08,0.00e+00
20240528230130-20240529071215,20240521000000-20240524000000,2024-05-29 07:10:15,VAHCCG:D08_H05:PRES,4.94e-07,1.40e-08,9.60e+02,1.869e-07,1.40e-06,1.40e-06,3.48e-07,1.94e-07,7.78e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.45e-10,2.58e-13,1.58e-08,0.00e+00,7.88e-12,6.62e-08,1.60e-07,6.90e-07,0.00e+00
20240528230130-20240529071215,20240521000000-20240524000000,2024-05-29 07:10:15,VAHCCG:D08_H06:PRES,4.73e-08,1.00e-08,9.60e+02,1.494e-08,1.76e-07,1.76e-07,6.02e-08,6.04e-08,3.69e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.10e-13,2.81e-08,0.00e+00,8.65e-13,2.93e-08,1.63e-08,7.41e-08,0.00e+00
20240528230130-20240529084719,20240521000000-20240524000000,2024-05-29 08:45:19,VAHCCG:D08_H05:PRES,4.94e-07,1.40e-08,9.60e+02,1.869e-07,1.40e-06,1.40e-06,3.48e-07,1.94e-07,7.78e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.45e-10,2.58e-13,1.58e-08,0.00e+00,7.88e-12,6.62e-08,1.60e-07,6.90e-07,0.00e+00
20240528230130-20240529084719,20240521000000-20240524000000,2024-05-29 08:45:19,VAHCCG:D08_H06:PRES,4.73e-08,1.00e-08,9.60e+02,1.494e-08,1.76e-07,1.76e-07,6.02e-08,6.04e-08,3.69e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.10e-13,2.81e-08,0.00e+00,8.65e-13,2.93e-08,1.63e-08,7.41e-08,0.00e+00
20240528230130-20240529202611,20240521000000-20240524000000,2024-05-29 20:24:11,VAHCCG:D08_H05:PRES,4.74e-07,1.40e-08,9.60e+02,1.869e-07,1.40e-06,1.40e-06,3.22e-07,1.94e-07,7.40e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.45e-10,2.58e-13,1.58e-08,0.00e+00,7.91e-12,6.23e-08,1.54e-07,6.90e-07,0.00e+00
20240528230130-20240529202611,20240521000000-20240524000000,2024-05-29 20:24:11,VAHCCG:D08_H06:PRES,4.54e-08,1.00e-08,9.60e+02,1.494e-08,1.76e-07,1.76e-07,5.78e-08,6.04e-08,3.64e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.10e-13,2.81e-08,0.00e+00,8.64e-13,2.94e-08,1.57e-08,7.41e-08,0.00e+00
20240529012530-20240529211041,20240521000000-20240524000000,2024-05-29 21:08:41,VAHCCG:D08_H05:PRES,3.96e-08,1.40e-08,8.00e+02,1.869e-07,2.90e-07,2.90e-07,6.37e-08,1.51e-07,3.72e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.45e-10,2.58e-13,1.58e-08,3.45e-10,0.00e+00,2.24e-08,1.38e-08,8.92e-08,0.00e+00
20240529214400-20240529222457,20240521000000-20240524000000,2024-05-29 22:22:57,VAHCCG:D02_H22:PRES,2.74e-08,1.00e-08,8.01e+02,2.794e-08,1.15e-07,1.07e-07,5.44e-08,4.65e-08,3.87e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.50e-13,2.79e-08,0.00e+00,7.37e-13,2.42e-08,1.55e-08,2.96e-08,0.00e+00
20240529214400-20240529222457,20240521000000-20240524000000,2024-05-29 22:22:57,VAHCCG:D02_H23:PRES,2.38e-07,1.29e-08,8.01e+02,4.722e-08,1.45e-06,1.45e-06,2.87e-07,2.13e-07,1.84e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.64e-11,3.40e-13,1.19e-07,2.91e-10,0.00e+00,1.16e-07,2.10e-07,1.14e-06,0.00e+00
20240529214400-20240529222457,20240521000000-20240524000000,2024-05-29 22:22:57,VAHCCG:D08_H05:PRES,1.43e-07,1.40e-08,8.01e+02,1.869e-07,3.88e-07,3.87e-07,2.36e-07,1.51e-07,1.12e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.45e-10,2.58e-13,1.58e-08,1.53e-10,2.28e-12,5.24e-08,2.41e-08,5.34e-08,0.00e+00
20240529222500-20240529230737,20240521000000-20240524000000,2024-05-29 23:05:37,VAHCCG:D02_H22:PRES,3.93e-08,1.00e-08,8.01e+02,2.794e-08,1.11e-07,1.11e-07,6.81e-08,4.65e-08,4.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.50e-13,2.79e-08,0.00e+00,9.58e-13,2.24e-08,1.57e-08,4.04e-08,0.00e+00
20240529222500-20240529230737,20240521000000-20240524000000,2024-05-29 23:05:37,VAHCCG:D02_H23:PRES,1.15e-07,1.29e-08,8.01e+02,4.722e-08,4.12e-07,4.06e-07,2.82e-07,2.13e-07,1.90e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.64e-11,3.40e-13,1.19e-07,0.00e+00,2.39e-12,1.67e-07,5.17e-08,1.36e-07,0.00e+00
20240529222500-20240529230737,20240521000000-20240524000000,2024-05-29 23:05:37,VAHCCG:D08_H05:PRES,1.49e-07,1.40e-08,8.01e+02,1.869e-07,3.66e-07,3.66e-07,2.55e-07,1.51e-07,1.20e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.45e-10,2.58e-13,1.58e-08,1.35e-10,2.18e-12,6.49e-08,2.21e-08,5.54e-08,0.00e+00
20240529230800-20240530000600,20240522000000-20240525000000,2024-05-30 00:04:00,VAHCCG:D02_H23:PRES,8.15e-08,2.00e-08,7.20e+02,1.512e-07,3.54e-07,3.52e-07,2.48e-07,2.00e-07,1.83e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.48e-11,3.79e-13,1.27e-07,0.00e+00,3.12e-12,1.47e-07,3.08e-08,9.34e-08,0.00e+00
20240531045200-20240531061723,20240523000000-20240526000000,2024-05-31 06:15:23,VAHCCG:D02_H22:PRES,3.47e-08,1.00e-08,9.60e+02,2.623e-08,2.22e-07,2.22e-07,6.55e-08,6.65e-08,5.61e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.66e-11,1.36e-13,1.06e-08,1.53e-11,0.00e+00,5.34e-08,2.90e-08,1.60e-07,0.00e+00
20240531045200-20240531061723,20240523000000-20240526000000,2024-05-31 06:15:23,VAHCCG:D02_H23:PRES,3.14e-07,5.76e-08,9.60e+02,2.446e-06,1.86e-06,1.86e-06,3.38e-07,2.63e-07,2.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.82e-11,4.96e-13,1.22e-07,0.00e+00,0.00e+00,3.38e-07,2.79e-07,1.52e-06,0.00e+00
20240531061730-20240531075756,20240523000000-20240526000000,2024-05-31 07:55:56,VAHCCG:D02_H23:PRES,2.27e-07,5.76e-08,9.60e+02,2.446e-06,1.68e-06,1.35e-06,3.01e-07,2.64e-07,2.36e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.82e-11,4.96e-13,1.22e-07,0.00e+00,0.00e+00,3.01e-07,2.03e-07,1.05e-06,0.00e+00
20240531075800-20240531092059,20240523000000-20240526000000,2024-05-31 09:18:59,VAHCCG:D02_H23:PRES,2.70e-07,5.76e-08,9.60e+02,2.446e-06,1.67e-06,1.67e-06,2.99e-07,2.63e-07,2.00e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.82e-11,4.96e-13,1.22e-07,4.41e-11,0.00e+00,2.71e-07,2.43e-07,1.37e-06,0.00e+00
20240531092100-20240531100104,20240523000000-20240526000000,2024-05-31 09:59:04,VAHCCG:D02_H22:PRES,6.37e-08,1.00e-08,9.60e+02,2.623e-08,2.12e-07,2.12e-07,7.52e-08,6.65e-08,3.87e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.66e-11,1.36e-13,1.06e-08,2.66e-11,0.00e+00,6.18e-08,4.83e-08,1.36e-07,0.00e+00
20240531092100-20240531100104,20240523000000-20240526000000,2024-05-31 09:59:04,VAHCCG:D02_H23:PRES,6.51e-07,5.76e-08,9.60e+02,2.446e-06,2.02e-06,2.02e-06,5.87e-07,2.63e-07,1.75e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.82e-11,4.96e-13,1.22e-07,1.69e-10,0.00e+00,5.02e-07,4.96e-07,1.42e-06,0.00e+00
20240531092100-20240531105134,20240523000000-20240526000000,2024-05-31 10:49:34,VAHCCG:D02_H22:PRES,4.15e-08,1.00e-08,9.60e+02,2.623e-08,2.12e-07,2.12e-07,4.92e-08,6.65e-08,3.37e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.66e-11,1.36e-13,1.06e-08,7.61e-11,0.00e+00,2.23e-08,3.50e-08,1.47e-07,0.00e+00
20240531092100-20240531105134,20240523000000-20240526000000,2024-05-31 10:49:34,VAHCCG:D02_H23:PRES,4.24e-07,5.76e-08,9.60e+02,2.446e-06,2.02e-06,2.02e-06,3.37e-07,2.63e-07,1.54e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.82e-11,4.96e-13,1.22e-07,6.79e-10,0.00e+00,9.69e-08,3.59e-07,1.54e-06,0.00e+00
20240531233900-20240601002128,20240524000000-20240527000000,2024-06-01 00:19:28,VAHCCG:D02_H22:PRES,1.13e-07,1.00e-08,8.26e+02,8.880e-08,3.41e-07,3.41e-07,1.02e-07,5.49e-08,3.67e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.14e-11,6.56e-14,1.00e-09,2.26e-10,1.31e-13,1.00e-09,7.34e-08,1.66e-07,0.00e+00
20240531233900-20240601002128,20240524000000-20240527000000,2024-06-01 00:19:28,VAHCCG:D02_H23:PRES,1.24e-06,5.75e-08,8.26e+02,2.439e-06,3.73e-06,3.73e-06,9.18e-07,2.17e-07,1.61e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.89e-11,5.46e-13,1.14e-07,1.89e-09,6.64e-12,1.00e-09,7.28e-07,1.98e-06,0.00e+00
20240601040200-20240601121934,20240524000000-20240527000000,2024-06-01 12:17:34,VAHCCG:D02_H23:PRES,1.83e-07,5.75e-08,9.71e+02,2.439e-06,3.09e-06,3.09e-06,2.50e-07,2.74e-07,2.25e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.89e-11,5.46e-13,1.14e-07,0.00e+00,4.87e-13,2.08e-07,1.81e-07,2.85e-06,0.00e+00
20240601214630-20240602003817,20240525000000-20240528000000,2024-06-02 00:36:17,VAHCCG:D02_H23:PRES,3.79e-07,5.38e-08,9.60e+02,2.438e-06,3.26e-06,3.26e-06,3.29e-07,2.82e-07,2.64e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.41e-11,6.99e-13,1.03e-07,0.00e+00,0.00e+00,3.29e-07,3.54e-07,2.93e-06,0.00e+00
20240602091600-20240602094124,20240525000000-20240528000000,2024-06-02 09:39:24,VAHCCG:D02_H22:PRES,4.71e-08,1.00e-08,7.05e+02,9.064e-08,1.91e-07,1.83e-07,5.32e-08,4.40e-08,3.24e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.60e-11,1.14e-13,1.00e-09,0.00e+00,3.02e-12,2.50e-08,2.83e-08,7.86e-08,0.00e+00
20240602091600-20240602094124,20240525000000-20240528000000,2024-06-02 09:39:24,VAHCCG:D02_H23:PRES,6.51e-07,5.38e-08,7.05e+02,2.438e-06,2.24e-06,1.77e-06,4.73e-07,1.82e-07,1.38e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.41e-11,6.99e-13,1.03e-07,0.00e+00,4.38e-11,6.42e-08,2.74e-07,6.93e-07,0.00e+00
20240607203730-20240607225414,20240530000000-20240602000000,2024-06-07 22:52:14,VAHCCG:D01_H16:PRES,4.19e-08,1.00e-08,1.04e+03,4.245e-08,2.08e-07,2.08e-07,1.50e-07,1.24e-07,1.14e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.04e-10,6.82e-14,1.00e-09,1.96e-12,5.19e-13,5.26e-08,1.77e-08,5.16e-08,0.00e+00
20240607203730-20240607225414,20240530000000-20240602000000,2024-06-07 22:52:14,VAHCCG:D02_H11:PRES,1.76e-08,1.00e-08,1.04e+03,4.361e-08,1.34e-07,1.34e-07,4.61e-08,3.18e-08,3.15e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.04e-14,2.95e-08,0.00e+00,1.01e-13,2.75e-08,1.00e-08,8.56e-08,0.00e+00
20240608050500-20240608103742,20240531000000-20240603000000,2024-06-08 10:35:42,VAHCCG:D01_H16:PRES,5.12e-08,1.00e-08,1.04e+03,3.019e-08,2.10e-07,2.10e-07,1.62e-07,1.24e-07,1.19e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.13e-11,7.91e-14,1.23e-08,1.07e-11,5.39e-13,4.42e-08,2.67e-08,5.07e-08,0.00e+00
