Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D02_L17:PRES,2.58e-07,2.11e-08,8.52e+02,9.766e-08,3.98e-07,3.98e-07,3.65e-07,6.58e-07,6.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.14e-10,1.46e-12,1.67e-07,1.20e-10,1.30e-12,1.61e-07,1.16e-08,4.58e-08,0.00e+00
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D03_L03:PRES,2.70e-08,1.00e-08,8.52e+02,4.495e-08,6.30e-08,6.30e-08,5.61e-08,3.02e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.30e-15,2.99e-08,2.88e-11,1.06e-13,2.44e-08,1.00e-08,5.61e-09,0.00e+00
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D03_L07:PRES,2.66e-08,1.00e-08,8.52e+02,1.603e-08,6.15e-08,6.15e-08,5.55e-08,3.02e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.26e-15,2.99e-08,1.31e-11,2.18e-13,2.69e-08,1.00e-08,5.54e-09,0.00e+00
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D03_L08:PRES,2.71e-08,1.00e-08,8.52e+02,1.700e-08,6.34e-08,6.34e-08,5.75e-08,3.17e-08,3.15e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.51e-14,2.93e-08,3.27e-11,8.56e-14,2.44e-08,1.00e-08,6.19e-09,0.00e+00
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D03_L11A:PRES,3.04e-08,1.00e-08,8.52e+02,3.881e-08,6.74e-08,6.74e-08,5.91e-08,3.05e-08,3.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.61e-15,2.99e-08,0.00e+00,3.75e-13,2.77e-08,1.00e-08,1.07e-08,0.00e+00
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D04_L09C:PRES,3.16e-08,1.00e-08,8.52e+02,1.237e-08,6.65e-08,6.65e-08,6.01e-08,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.20e-15,3.00e-08,6.57e-12,3.17e-13,2.83e-08,1.00e-08,5.77e-09,0.00e+00
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D05_L23:PRES,2.21e-07,2.60e-08,8.52e+02,1.603e-07,8.17e-07,8.17e-07,4.87e-07,7.56e-07,6.99e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.36e-10,4.34e-12,2.27e-07,8.15e-12,3.29e-12,2.04e-07,3.47e-08,2.97e-07,0.00e+00
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D06_L05:PRES,2.24e-07,2.30e-08,8.52e+02,1.202e-07,2.77e-07,2.77e-07,2.43e-07,4.98e-07,4.62e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.92e-10,2.21e-12,1.25e-07,6.80e-11,1.23e-12,8.66e-08,1.38e-08,4.40e-08,0.00e+00
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D06_L13:PRES,1.88e-07,1.92e-08,8.52e+02,9.287e-08,3.32e-07,3.32e-07,2.98e-07,5.13e-07,4.82e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.80e-10,1.26e-12,1.55e-07,6.53e-11,1.23e-12,1.43e-07,1.26e-08,4.51e-08,0.00e+00
20240401221930-20240401234040,20240324000000-20240327000000,2024-04-01 23:38:40,VALCCG:D09_L23:PRES,3.55e-07,3.08e-08,8.52e+02,1.438e-07,4.02e-07,4.02e-07,3.66e-07,7.63e-07,7.13e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.37e-10,2.13e-12,1.88e-07,5.52e-11,1.72e-12,1.78e-07,1.44e-08,6.25e-08,0.00e+00
20240402001430-20240402003447,20240325000000-20240328000000,2024-04-02 00:32:47,VALCCG:D07_L0:PRES,4.01e-08,1.00e-08,6.33e+02,2.462e-08,9.45e-08,9.45e-08,7.47e-08,6.02e-08,3.56e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.63e-11,4.15e-13,7.60e-09,7.47e-11,0.00e+00,5.11e-08,1.00e-08,1.16e-08,0.00e+00
20240402001430-20240402003447,20240325000000-20240328000000,2024-04-02 00:32:47,VALCCG:D10_L09C:PRES,4.08e-08,1.00e-08,6.33e+02,1.684e-08,9.93e-08,9.61e-08,8.46e-08,6.40e-08,4.39e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.24e-11,2.44e-13,2.30e-08,4.84e-11,0.00e+00,6.93e-08,1.00e-08,5.55e-09,0.00e+00
20240402001430-20240402003447,20240325000000-20240328000000,2024-04-02 00:32:47,VALCCG:D10_L10:PRES,2.72e-08,1.00e-08,6.33e+02,1.750e-08,7.25e-08,6.86e-08,5.74e-08,3.79e-08,3.06e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.73e-13,2.62e-08,4.32e-11,0.00e+00,4.37e-08,1.00e-08,3.38e-09,0.00e+00
20240402003500-20240402022709,20240325000000-20240328000000,2024-04-02 02:25:09,VALCCG:D10_L10:PRES,2.67e-08,1.00e-08,6.52e+02,1.750e-08,7.49e-08,7.49e-08,6.07e-08,4.49e-08,3.51e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.73e-13,2.62e-08,7.35e-11,0.00e+00,2.48e-08,1.00e-08,8.12e-09,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D01_L02:PRES,2.56e-07,2.31e-08,8.52e+02,1.070e-07,5.64e-07,5.64e-07,4.50e-07,8.10e-07,6.99e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.61e-10,3.09e-12,1.23e-07,3.42e-10,1.82e-12,5.64e-08,1.79e-08,7.17e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D02_L17:PRES,2.36e-07,1.82e-08,8.52e+02,8.023e-08,6.73e-07,6.73e-07,3.56e-07,6.57e-07,5.87e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.25e-10,1.45e-12,1.57e-07,3.00e-10,5.53e-13,8.68e-08,1.90e-08,2.89e-07,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D03_L03:PRES,2.51e-08,1.00e-08,8.52e+02,4.495e-08,7.32e-08,7.32e-08,5.37e-08,3.03e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.46e-15,2.99e-08,2.90e-11,1.35e-13,2.17e-08,1.00e-08,1.57e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D03_L07:PRES,2.41e-08,1.00e-08,8.52e+02,1.602e-08,6.19e-08,6.19e-08,5.25e-08,3.02e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.76e-15,2.99e-08,2.47e-11,1.66e-13,2.17e-08,1.00e-08,8.76e-09,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D03_L08:PRES,2.53e-08,1.00e-08,8.52e+02,1.701e-08,6.39e-08,6.39e-08,5.54e-08,3.18e-08,3.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.63e-14,2.93e-08,3.43e-11,9.26e-14,2.25e-08,1.00e-08,1.07e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D03_L11A:PRES,2.74e-08,1.00e-08,8.52e+02,3.882e-08,6.72e-08,6.72e-08,5.44e-08,3.06e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.25e-15,2.98e-08,0.00e+00,4.10e-13,2.47e-08,1.00e-08,1.50e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D04_L09C:PRES,2.92e-08,1.00e-08,8.52e+02,1.239e-08,6.73e-08,6.73e-08,5.75e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.91e-16,3.00e-08,3.47e-11,1.45e-13,2.05e-08,1.00e-08,9.83e-09,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D05_L23:PRES,2.00e-07,2.26e-08,8.52e+02,1.617e-07,7.66e-07,7.66e-07,4.54e-07,7.59e-07,6.46e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.39e-10,4.45e-12,2.18e-07,1.55e-10,2.79e-12,1.33e-07,2.39e-08,2.37e-07,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D06_L03:PRES,8.78e-08,1.24e-08,8.52e+02,5.964e-08,3.14e-07,3.14e-07,2.25e-07,3.62e-07,3.08e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.00e-11,2.22e-12,1.16e-07,4.24e-11,1.48e-12,8.54e-08,1.92e-08,5.55e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D06_L05:PRES,2.08e-07,1.93e-08,8.52e+02,8.863e-08,2.81e-07,2.81e-07,2.32e-07,5.04e-07,4.33e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.74e-10,2.45e-12,1.23e-07,1.60e-10,9.15e-13,4.36e-08,1.14e-08,4.70e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D06_L12:PRES,4.14e-07,3.97e-08,8.52e+02,1.713e-07,8.00e-07,8.00e-07,6.70e-07,1.24e-06,1.07e-06,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.26e-10,5.87e-12,3.22e-07,4.03e-10,2.93e-12,1.50e-07,3.18e-08,1.36e-07,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D06_L13:PRES,1.74e-07,1.64e-08,8.52e+02,7.141e-08,3.34e-07,3.34e-07,2.88e-07,5.14e-07,4.59e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.92e-10,1.29e-12,1.43e-07,2.08e-10,6.80e-13,7.98e-08,1.02e-08,4.60e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D07_L19:PRES,1.76e-07,1.75e-08,8.52e+02,7.763e-08,3.93e-07,3.93e-07,3.30e-07,5.69e-07,5.02e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.91e-10,1.83e-12,1.47e-07,2.20e-10,1.01e-12,8.89e-08,1.24e-08,5.59e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D09_L22:PRES,1.57e-07,1.50e-08,8.52e+02,7.012e-08,3.73e-07,3.73e-07,3.30e-07,5.39e-07,4.83e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.70e-10,1.41e-12,1.75e-07,2.35e-10,6.58e-13,1.03e-07,1.00e-08,4.78e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D09_L23:PRES,3.28e-07,2.66e-08,8.52e+02,1.182e-07,4.05e-07,4.05e-07,3.54e-07,7.63e-07,6.74e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.57e-10,2.15e-12,1.70e-07,2.69e-10,8.24e-13,8.85e-08,1.15e-08,5.65e-08,0.00e+00
20240402022730-20240402054730,20240325000000-20240328000000,2024-04-02 05:45:30,VALCCG:D09_L24:PRES,1.12e-07,1.26e-08,8.52e+02,5.615e-08,2.79e-07,2.79e-07,2.40e-07,3.94e-07,3.51e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.60e-10,9.16e-13,8.58e-08,2.00e-10,5.77e-13,4.58e-08,1.00e-08,4.10e-08,0.00e+00
20240402054730-20240402064502,20240325000000-20240328000000,2024-04-02 06:43:02,VALCCG:D01_L02:PRES,2.26e-07,2.31e-08,8.51e+02,1.070e-07,5.22e-07,5.22e-07,3.87e-07,8.09e-07,5.90e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.61e-10,3.09e-12,1.23e-07,2.54e-10,1.70e-12,1.30e-07,1.08e-08,3.12e-08,0.00e+00
20240402054730-20240402064502,20240325000000-20240328000000,2024-04-02 06:43:02,VALCCG:D02_L17:PRES,2.11e-07,1.82e-08,8.51e+02,8.023e-08,3.97e-07,3.97e-07,3.19e-07,6.57e-07,5.13e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.25e-10,1.45e-12,1.57e-07,1.75e-10,8.17e-13,1.60e-07,1.00e-08,1.71e-08,0.00e+00
20240402054730-20240402064502,20240325000000-20240328000000,2024-04-02 06:43:02,VALCCG:D03_L11A:PRES,2.29e-08,1.00e-08,8.51e+02,3.882e-08,6.86e-08,6.86e-08,4.84e-08,3.06e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.25e-15,2.98e-08,1.24e-12,3.35e-13,2.97e-08,1.00e-08,3.69e-08,0.00e+00
20240402054730-20240402064502,20240325000000-20240328000000,2024-04-02 06:43:02,VALCCG:D04_L09C:PRES,2.68e-08,1.00e-08,8.51e+02,1.239e-08,6.78e-08,6.78e-08,5.31e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.91e-16,3.00e-08,4.00e-11,1.12e-13,2.09e-08,1.00e-08,7.51e-09,0.00e+00
20240402054730-20240402064502,20240325000000-20240328000000,2024-04-02 06:43:02,VALCCG:D06_L05:PRES,1.84e-07,1.93e-08,8.51e+02,8.863e-08,2.70e-07,2.70e-07,2.03e-07,5.04e-07,3.68e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.74e-10,2.45e-12,1.23e-07,1.03e-10,7.88e-13,9.35e-08,1.00e-08,1.59e-08,0.00e+00
20240402054730-20240402064502,20240325000000-20240328000000,2024-04-02 06:43:02,VALCCG:D06_L13:PRES,1.57e-07,1.64e-08,8.51e+02,7.141e-08,3.20e-07,3.20e-07,2.58e-07,5.13e-07,4.03e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.92e-10,1.29e-12,1.43e-07,9.61e-11,7.92e-13,1.53e-07,1.00e-08,1.39e-08,0.00e+00
20240402054730-20240402064502,20240325000000-20240328000000,2024-04-02 06:43:02,VALCCG:D09_L22:PRES,1.41e-07,1.50e-08,8.51e+02,7.012e-08,3.65e-07,3.65e-07,2.98e-07,5.38e-07,4.27e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.70e-10,1.41e-12,1.75e-07,1.08e-10,8.55e-13,1.82e-07,1.00e-08,1.68e-08,0.00e+00
20240402054730-20240402064502,20240325000000-20240328000000,2024-04-02 06:43:02,VALCCG:D09_L23:PRES,2.93e-07,2.66e-08,8.51e+02,1.182e-07,3.93e-07,3.93e-07,3.15e-07,7.62e-07,5.84e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.57e-10,2.15e-12,1.70e-07,1.31e-10,9.93e-13,1.76e-07,1.00e-08,1.98e-08,0.00e+00
20240402054730-20240402064502,20240325000000-20240328000000,2024-04-02 06:43:02,VALCCG:D09_L24:PRES,1.02e-07,1.26e-08,8.51e+02,5.615e-08,2.69e-07,2.69e-07,2.13e-07,3.94e-07,3.05e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.60e-10,9.16e-13,8.58e-08,9.86e-11,6.82e-13,1.12e-07,1.00e-08,1.55e-08,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D01_L02:PRES,2.46e-07,2.31e-08,8.51e+02,1.070e-07,5.36e-07,5.36e-07,4.33e-07,8.09e-07,6.64e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.61e-10,3.09e-12,1.23e-07,2.42e-10,2.01e-12,1.24e-07,1.23e-08,3.92e-08,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D02_L17:PRES,2.28e-07,1.82e-08,8.51e+02,8.023e-08,3.98e-07,3.98e-07,3.45e-07,6.57e-07,5.62e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.25e-10,1.45e-12,1.57e-07,1.77e-10,9.09e-13,1.56e-07,1.00e-08,2.26e-08,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D03_L03:PRES,2.51e-08,1.00e-08,8.51e+02,4.495e-08,6.33e-08,6.33e-08,5.33e-08,3.03e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.46e-15,2.99e-08,3.43e-11,6.93e-14,2.39e-08,1.00e-08,9.01e-09,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D03_L08:PRES,2.53e-08,1.00e-08,8.51e+02,1.701e-08,6.35e-08,6.35e-08,5.52e-08,3.18e-08,3.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.63e-14,2.93e-08,3.84e-11,2.44e-14,2.58e-08,1.00e-08,8.14e-09,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D03_L11A:PRES,2.68e-08,1.00e-08,8.51e+02,3.882e-08,6.64e-08,6.64e-08,5.29e-08,3.06e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.25e-15,2.98e-08,0.00e+00,3.87e-13,2.69e-08,1.00e-08,8.81e-09,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D04_L09C:PRES,2.92e-08,1.00e-08,8.51e+02,1.239e-08,6.70e-08,6.70e-08,5.63e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.91e-16,3.00e-08,3.84e-11,1.29e-13,1.99e-08,1.00e-08,8.97e-09,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D05_L23:PRES,2.03e-07,2.26e-08,8.51e+02,1.617e-07,6.57e-07,6.57e-07,4.31e-07,7.59e-07,6.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.39e-10,4.45e-12,2.18e-07,4.64e-11,2.84e-12,2.07e-07,1.87e-08,1.45e-07,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D06_L05:PRES,2.03e-07,1.93e-08,8.51e+02,8.863e-08,2.76e-07,2.76e-07,2.23e-07,5.04e-07,4.13e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.74e-10,2.45e-12,1.23e-07,9.66e-11,9.62e-13,8.88e-08,1.00e-08,2.26e-08,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D06_L13:PRES,1.69e-07,1.64e-08,8.51e+02,7.141e-08,3.28e-07,3.28e-07,2.80e-07,5.14e-07,4.40e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.92e-10,1.29e-12,1.43e-07,9.59e-11,9.43e-13,1.47e-07,1.00e-08,2.24e-08,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D09_L22:PRES,1.52e-07,1.50e-08,8.51e+02,7.012e-08,3.74e-07,3.74e-07,3.21e-07,5.39e-07,4.65e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.70e-10,1.41e-12,1.75e-07,1.01e-10,1.04e-12,1.78e-07,1.00e-08,2.41e-08,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D09_L23:PRES,3.19e-07,2.66e-08,8.51e+02,1.182e-07,4.04e-07,4.04e-07,3.42e-07,7.63e-07,6.44e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.57e-10,2.15e-12,1.70e-07,1.24e-10,1.20e-12,1.72e-07,1.00e-08,2.84e-08,0.00e+00
20240402064530-20240402083714,20240325000000-20240328000000,2024-04-02 08:35:14,VALCCG:D09_L24:PRES,1.09e-07,1.26e-08,8.51e+02,5.615e-08,2.80e-07,2.80e-07,2.32e-07,3.94e-07,3.35e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.60e-10,9.16e-13,8.58e-08,9.26e-11,8.40e-13,1.09e-07,1.00e-08,2.15e-08,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D01_L02:PRES,2.46e-07,2.31e-08,8.51e+02,1.070e-07,5.36e-07,5.36e-07,4.33e-07,8.09e-07,6.64e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.61e-10,3.09e-12,1.23e-07,2.42e-10,2.01e-12,1.24e-07,1.23e-08,3.92e-08,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D02_L17:PRES,2.28e-07,1.82e-08,8.51e+02,8.023e-08,3.98e-07,3.98e-07,3.45e-07,6.57e-07,5.62e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.25e-10,1.45e-12,1.57e-07,1.77e-10,9.09e-13,1.56e-07,1.00e-08,2.26e-08,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D03_L03:PRES,2.51e-08,1.00e-08,8.51e+02,4.495e-08,6.33e-08,6.33e-08,5.33e-08,3.03e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.46e-15,2.99e-08,3.43e-11,6.93e-14,2.39e-08,1.00e-08,9.01e-09,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D03_L08:PRES,2.53e-08,1.00e-08,8.51e+02,1.701e-08,6.35e-08,6.35e-08,5.52e-08,3.18e-08,3.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.63e-14,2.93e-08,3.84e-11,2.44e-14,2.58e-08,1.00e-08,8.14e-09,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D03_L11A:PRES,2.68e-08,1.00e-08,8.51e+02,3.882e-08,6.64e-08,6.64e-08,5.29e-08,3.06e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.25e-15,2.98e-08,0.00e+00,3.87e-13,2.69e-08,1.00e-08,8.81e-09,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D04_L09C:PRES,2.92e-08,1.00e-08,8.51e+02,1.239e-08,6.70e-08,6.70e-08,5.63e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.91e-16,3.00e-08,3.84e-11,1.29e-13,1.99e-08,1.00e-08,8.97e-09,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D05_L23:PRES,2.03e-07,2.26e-08,8.51e+02,1.617e-07,6.57e-07,6.57e-07,4.31e-07,7.59e-07,6.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.39e-10,4.45e-12,2.18e-07,4.64e-11,2.84e-12,2.07e-07,1.87e-08,1.45e-07,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D06_L05:PRES,2.03e-07,1.93e-08,8.51e+02,8.863e-08,2.76e-07,2.76e-07,2.23e-07,5.04e-07,4.13e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.74e-10,2.45e-12,1.23e-07,9.66e-11,9.62e-13,8.88e-08,1.00e-08,2.26e-08,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D06_L13:PRES,1.69e-07,1.64e-08,8.51e+02,7.141e-08,3.28e-07,3.28e-07,2.80e-07,5.14e-07,4.40e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.92e-10,1.29e-12,1.43e-07,9.59e-11,9.43e-13,1.47e-07,1.00e-08,2.24e-08,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D09_L22:PRES,1.52e-07,1.50e-08,8.51e+02,7.012e-08,3.74e-07,3.74e-07,3.21e-07,5.39e-07,4.65e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.70e-10,1.41e-12,1.75e-07,1.01e-10,1.04e-12,1.78e-07,1.00e-08,2.41e-08,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D09_L23:PRES,3.19e-07,2.66e-08,8.51e+02,1.182e-07,4.04e-07,4.04e-07,3.42e-07,7.63e-07,6.44e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.57e-10,2.15e-12,1.70e-07,1.24e-10,1.20e-12,1.72e-07,1.00e-08,2.84e-08,0.00e+00
20240402064530-20240402093428,20240325000000-20240328000000,2024-04-02 09:32:28,VALCCG:D09_L24:PRES,1.09e-07,1.26e-08,8.51e+02,5.615e-08,2.80e-07,2.80e-07,2.32e-07,3.94e-07,3.35e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.60e-10,9.16e-13,8.58e-08,9.26e-11,8.40e-13,1.09e-07,1.00e-08,2.15e-08,0.00e+00
20240402064530-20240402115707,20240325000000-20240328000000,2024-04-02 11:55:07,VALCCG:D01_L02:PRES,2.12e-07,2.31e-08,8.51e+02,1.070e-07,5.36e-07,5.36e-07,3.25e-07,8.09e-07,5.12e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.61e-10,3.09e-12,1.23e-07,4.25e-10,1.17e-12,4.60e-08,1.53e-08,5.38e-08,0.00e+00
20240402064530-20240402115707,20240325000000-20240328000000,2024-04-02 11:55:07,VALCCG:D02_L17:PRES,1.97e-07,1.82e-08,8.51e+02,8.023e-08,3.98e-07,3.98e-07,2.74e-07,6.57e-07,4.50e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.25e-10,1.45e-12,1.57e-07,3.34e-10,1.89e-13,8.94e-08,1.09e-08,5.99e-08,0.00e+00
20240402064530-20240402115707,20240325000000-20240328000000,2024-04-02 11:55:07,VALCCG:D04_L09C:PRES,2.46e-08,1.00e-08,8.51e+02,1.239e-08,6.70e-08,6.70e-08,4.86e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.91e-16,3.00e-08,1.79e-11,2.23e-13,2.86e-08,1.00e-08,8.90e-09,0.00e+00
