Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L22:PRES,2.79e-04,1.00e-08,7.15e+02,4.350e-08,5.74e-04,5.74e-04,1.45e-04,1.38e-07,1.35e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.33e-12,0.00e+00,1.32e-07,-8.67e-07,0.00e+00,4.55e-04,1.49e-04,2.66e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L23:PRES,3.50e-04,1.00e-08,7.15e+02,2.647e-23,7.23e-04,7.23e-04,1.81e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-1.08e-06,0.00e+00,5.69e-04,1.88e-04,3.82e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D02_L18:PRES,1.23e-04,2.55e-08,7.15e+02,1.034e-07,2.67e-04,2.67e-04,6.44e-05,1.21e-07,1.07e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.81e-11,0.00e+00,9.34e-08,-3.90e-07,0.00e+00,2.04e-04,6.33e-05,1.16e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D02_L19:PRES,1.14e-04,1.00e-08,7.15e+02,7.160e-08,2.36e-04,2.36e-04,5.93e-05,3.80e-08,3.25e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.80e-11,0.00e+00,2.51e-08,-3.53e-07,0.00e+00,1.85e-04,6.15e-05,1.23e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D02_L20:PRES,4.26e-05,1.00e-08,7.15e+02,2.374e-08,9.01e-05,9.01e-05,2.24e-05,3.14e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.43e-12,0.00e+00,2.90e-08,-1.31e-07,0.00e+00,6.90e-05,2.31e-05,4.49e-05,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D02_L21:PRES,2.72e-05,1.00e-08,7.15e+02,2.647e-23,5.59e-05,5.59e-05,1.44e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-8.43e-08,0.00e+00,4.45e-05,1.44e-05,2.73e-05,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D02_L22:PRES,3.27e-05,1.00e-08,7.15e+02,2.647e-23,6.73e-05,6.73e-05,1.72e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-1.02e-07,0.00e+00,5.35e-05,1.74e-05,3.30e-05,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D02_L23:PRES,3.70e-05,1.00e-08,7.15e+02,3.809e-08,7.56e-05,7.56e-05,1.95e-05,3.06e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.54e-12,0.00e+00,2.95e-08,-1.15e-07,0.00e+00,6.07e-05,1.94e-05,3.67e-05,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D02_L24:PRES,4.79e-05,2.63e-08,7.15e+02,2.585e-07,1.08e-04,1.08e-04,2.52e-05,5.94e-08,4.85e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.05e-11,0.00e+00,3.76e-08,-1.44e-07,0.00e+00,7.67e-05,2.67e-05,5.88e-05,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D02_L25:PRES,2.98e-04,2.75e-07,7.15e+02,1.484e-06,6.16e-04,6.16e-04,1.57e-04,5.70e-07,4.03e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e-10,0.00e+00,2.37e-07,-9.31e-07,0.00e+00,4.90e-04,1.57e-04,2.84e-04,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L01A:PRES,2.05e-07,2.01e-07,5.00e+01,1.421e-06,2.96e-07,2.96e-07,2.46e-07,5.06e-08,4.28e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.11e-10,0.00e+00,3.51e-08,-5.43e-10,0.00e+00,2.60e-07,2.16e-08,4.71e-08,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L02:PRES,1.31e-07,4.33e-08,5.00e+01,4.757e-07,1.86e-07,1.86e-07,1.60e-07,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.70e-11,0.00e+00,1.84e-08,-2.48e-10,0.00e+00,1.66e-07,1.06e-08,2.38e-08,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L03:PRES,5.44e-08,1.00e-08,5.00e+01,6.482e-08,9.05e-08,9.05e-08,8.43e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.47e-13,0.00e+00,2.98e-08,-8.65e-11,0.00e+00,8.65e-08,1.00e-08,5.31e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L04:PRES,7.68e-08,1.00e-08,5.00e+01,9.038e-08,1.11e-07,1.11e-07,1.07e-07,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.01e-12,0.00e+00,2.97e-08,-8.88e-11,0.00e+00,1.09e-07,1.00e-08,3.67e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L06:PRES,6.08e-08,1.00e-08,5.00e+01,4.284e-08,9.30e-08,9.30e-08,9.07e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.39e-13,0.00e+00,2.99e-08,-5.60e-11,0.00e+00,9.21e-08,1.00e-08,1.35e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L07:PRES,1.02e-07,1.00e-08,5.00e+01,8.274e-08,1.35e-07,1.35e-07,1.32e-07,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.81e-12,0.00e+00,2.70e-08,-8.16e-11,0.00e+00,1.34e-07,1.00e-08,2.93e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L16:PRES,5.45e-08,1.00e-08,5.00e+01,2.647e-23,8.78e-08,8.78e-08,8.44e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-2.93e-11,0.00e+00,8.52e-08,1.00e-08,3.42e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L17:PRES,1.39e-07,1.00e-08,5.00e+01,6.775e-08,1.75e-07,1.75e-07,1.69e-07,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.07e-11,0.00e+00,2.78e-08,-3.42e-11,0.00e+00,1.70e-07,1.00e-08,8.25e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L18:PRES,9.42e-08,1.00e-08,5.00e+01,2.929e-08,1.29e-07,1.29e-07,1.24e-07,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.58e-13,0.00e+00,2.99e-08,-4.87e-11,0.00e+00,1.25e-07,1.00e-08,3.22e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L19:PRES,6.06e-08,1.00e-08,5.00e+01,2.647e-23,9.44e-08,9.44e-08,9.06e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-4.30e-11,0.00e+00,9.16e-08,1.00e-08,2.96e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L20:PRES,5.44e-08,1.00e-08,5.00e+01,2.647e-23,8.81e-08,8.81e-08,8.44e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-2.82e-11,0.00e+00,8.51e-08,1.00e-08,3.70e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D01_L21:PRES,9.75e-08,1.00e-08,5.00e+01,5.170e-08,1.33e-07,1.33e-07,1.27e-07,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.54e-13,0.00e+00,2.98e-08,-5.95e-11,0.00e+00,1.29e-07,1.00e-08,4.35e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D02_L18:PRES,8.60e-08,2.55e-08,5.00e+01,1.034e-07,1.86e-07,1.86e-07,1.80e-07,9.53e-08,9.44e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.81e-11,0.00e+00,9.34e-08,-1.03e-10,0.00e+00,1.83e-07,1.00e-08,6.72e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D02_L19:PRES,1.10e-07,1.00e-08,5.00e+01,7.160e-08,1.44e-07,1.44e-07,1.40e-07,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.80e-11,0.00e+00,2.51e-08,-7.12e-11,0.00e+00,1.41e-07,1.00e-08,3.94e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D02_L20:PRES,1.09e-07,1.00e-08,5.00e+01,2.374e-08,1.53e-07,1.53e-07,1.39e-07,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.43e-12,0.00e+00,2.90e-08,-5.51e-11,0.00e+00,1.41e-07,1.00e-08,1.44e-08,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D02_L21:PRES,5.59e-08,1.00e-08,5.00e+01,2.647e-23,9.49e-08,9.49e-08,8.59e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-2.97e-11,0.00e+00,8.67e-08,1.00e-08,9.63e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D02_L22:PRES,5.25e-08,1.00e-08,5.00e+01,2.647e-23,8.45e-08,8.45e-08,8.25e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-5.36e-11,0.00e+00,8.38e-08,1.00e-08,1.55e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D02_L23:PRES,9.64e-08,1.00e-08,5.00e+01,3.809e-08,1.29e-07,1.29e-07,1.26e-07,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.54e-12,0.00e+00,2.95e-08,-6.46e-11,0.00e+00,1.28e-07,1.00e-08,2.56e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D02_L24:PRES,1.67e-07,2.63e-08,5.00e+01,2.585e-07,2.15e-07,2.15e-07,2.05e-07,3.91e-08,3.84e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.05e-11,0.00e+00,3.76e-08,-1.10e-10,0.00e+00,2.08e-07,1.00e-08,9.83e-09,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D02_L25:PRES,2.44e-07,2.75e-07,5.00e+01,1.484e-06,5.06e-07,5.06e-07,4.92e-07,2.60e-07,2.48e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e-10,0.00e+00,2.37e-07,-2.24e-10,0.00e+00,4.98e-07,1.00e-08,1.21e-08,0.00e+00
20240515233230-20240515235740,20240507000000-20240510000000,2024-05-15 23:55:40,VALCCG:D05_L24:PRES,3.31e-08,3.51e-08,5.00e+01,2.118e-07,9.82e-08,9.82e-08,7.93e-08,4.78e-08,4.64e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.79e-11,0.00e+00,4.50e-08,4.10e-11,0.00e+00,7.83e-08,1.00e-08,1.79e-08,0.00e+00
20240516113200-20240516172936,20240508000000-20240511000000,2024-05-16 17:27:36,VALCCG:D01_L07:PRES,3.72e-08,1.03e-08,7.15e+02,8.119e-08,1.43e-07,1.43e-07,8.18e-08,7.12e-08,4.84e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.47e-11,0.00e+00,2.50e-08,-1.53e-11,0.00e+00,8.72e-08,1.00e-08,6.12e-08,0.00e+00
20240516113200-20240516172936,20240508000000-20240511000000,2024-05-16 17:27:36,VALCCG:D01_L17:PRES,8.23e-08,1.05e-08,7.15e+02,7.161e-08,1.54e-07,1.54e-07,1.25e-07,5.84e-08,4.42e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.97e-11,0.00e+00,3.00e-08,-1.79e-11,0.00e+00,1.32e-07,1.00e-08,2.37e-08,0.00e+00
20240516113200-20240516172936,20240508000000-20240511000000,2024-05-16 17:27:36,VALCCG:D01_L18:PRES,4.91e-08,1.00e-08,7.15e+02,3.947e-08,1.03e-07,1.03e-07,7.97e-08,3.20e-08,3.09e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.11e-12,0.00e+00,2.97e-08,-1.38e-11,0.00e+00,8.46e-08,1.00e-08,1.97e-08,0.00e+00
20240516113200-20240516172936,20240508000000-20240511000000,2024-05-16 17:27:36,VALCCG:D01_L21:PRES,4.61e-08,1.00e-08,7.15e+02,6.247e-08,1.04e-07,1.04e-07,7.71e-08,3.31e-08,3.13e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.87e-12,0.00e+00,2.96e-08,-1.64e-11,0.00e+00,8.30e-08,1.00e-08,2.26e-08,0.00e+00
20240516113200-20240516172936,20240508000000-20240511000000,2024-05-16 17:27:36,VALCCG:D02_L20:PRES,4.55e-08,1.00e-08,7.15e+02,2.881e-08,9.51e-08,9.51e-08,8.14e-08,4.50e-08,3.67e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.34e-11,0.00e+00,2.83e-08,-1.76e-11,0.00e+00,8.77e-08,1.00e-08,7.71e-09,0.00e+00
20240516113200-20240516172936,20240508000000-20240511000000,2024-05-16 17:27:36,VALCCG:D02_L23:PRES,4.86e-08,1.00e-08,7.15e+02,4.410e-08,9.15e-08,9.15e-08,8.12e-08,3.63e-08,3.28e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.82e-12,0.00e+00,2.93e-08,-1.22e-11,0.00e+00,8.56e-08,1.00e-08,6.15e-09,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L01:PRES,7.38e-04,1.00e-08,7.15e+02,1.749e-08,1.61e-03,1.61e-03,3.82e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.52e-14,0.00e+00,3.00e-08,6.01e-07,0.00e+00,1.67e-04,6.19e-04,1.17e-03,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L02:PRES,6.04e-04,1.00e-08,7.15e+02,5.527e-08,1.31e-03,1.31e-03,3.12e-04,3.12e-08,3.09e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-9.33e-13,0.00e+00,3.12e-08,4.93e-07,0.00e+00,1.36e-04,5.07e-04,9.56e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L03:PRES,6.44e-04,1.00e-08,7.15e+02,7.581e-08,1.38e-03,1.38e-03,3.32e-04,3.18e-08,3.13e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.39e-12,0.00e+00,3.18e-08,5.22e-07,0.00e+00,1.46e-04,5.41e-04,1.01e-03,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L04:PRES,6.32e-04,1.00e-08,7.15e+02,9.436e-08,1.37e-03,1.37e-03,3.24e-04,3.32e-08,3.24e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.41e-12,0.00e+00,3.32e-08,5.16e-07,0.00e+00,1.40e-04,5.32e-04,1.02e-03,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L05:PRES,5.27e-04,1.00e-08,7.15e+02,9.010e-08,1.16e-03,1.16e-03,2.71e-04,3.23e-08,3.17e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.68e-12,0.00e+00,3.23e-08,4.34e-07,0.00e+00,1.16e-04,4.43e-04,8.45e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L06:PRES,4.91e-04,1.93e-08,7.15e+02,1.803e-07,1.07e-03,1.07e-03,2.53e-04,5.17e-08,4.60e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.58e-11,0.00e+00,5.17e-08,4.05e-07,0.00e+00,1.08e-04,4.12e-04,7.85e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L07:PRES,7.07e-04,2.78e-08,7.15e+02,2.786e-07,1.51e-03,1.51e-03,3.67e-04,7.74e-08,6.81e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.59e-11,0.00e+00,7.74e-08,5.76e-07,0.00e+00,1.61e-04,5.93e-04,1.11e-03,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L08:PRES,3.40e-04,2.64e-08,7.15e+02,2.276e-07,9.21e-04,9.21e-04,1.68e-04,7.67e-08,6.81e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.39e-11,0.00e+00,7.67e-08,3.37e-07,0.00e+00,4.73e-05,2.88e-04,7.04e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L09:PRES,6.91e-05,3.82e-08,7.15e+02,2.710e-07,2.29e-04,2.29e-04,3.06e-05,1.92e-07,1.66e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-7.28e-11,0.00e+00,1.92e-07,7.74e-08,0.00e+00,2.91e-06,5.99e-05,1.87e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L09A:PRES,1.21e-04,1.00e-08,7.15e+02,9.998e-08,4.03e-04,4.03e-04,5.26e-05,3.13e-08,3.10e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.00e-12,0.00e+00,3.13e-08,1.34e-07,0.00e+00,4.60e-06,1.05e-04,3.30e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L09B:PRES,2.00e-04,1.00e-08,7.15e+02,5.712e-08,6.87e-04,6.87e-04,8.57e-05,3.07e-08,3.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-5.51e-13,0.00e+00,3.07e-08,2.21e-07,0.00e+00,6.69e-06,1.75e-04,5.68e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L09C:PRES,3.58e-04,1.00e-08,7.15e+02,2.884e-08,1.17e-03,1.17e-03,1.54e-04,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.05e-13,0.00e+00,3.01e-08,3.87e-07,0.00e+00,1.58e-05,3.13e-04,9.54e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L09D:PRES,4.09e-04,1.00e-08,7.15e+02,3.666e-08,2.14e-03,2.14e-03,1.48e-04,3.02e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.20e-13,0.00e+00,3.02e-08,3.08e-09,0.00e+00,1.47e-04,3.82e-04,1.99e-03,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D04_L10:PRES,2.57e-04,1.00e-08,7.15e+02,5.475e-08,1.92e-03,1.92e-03,6.74e-05,3.16e-08,3.11e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.18e-12,0.00e+00,3.16e-08,-1.15e-07,0.00e+00,1.09e-04,2.46e-04,1.84e-03,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D05_L20:PRES,2.13e-04,1.88e-07,7.15e+02,1.445e-06,4.52e-04,4.52e-04,1.14e-04,4.92e-07,4.28e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.80e-10,0.00e+00,4.92e-07,1.55e-07,0.00e+00,5.84e-05,1.78e-04,3.34e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D05_L21:PRES,3.77e-04,1.10e-07,7.15e+02,1.007e-06,7.94e-04,7.94e-04,2.02e-04,2.49e-07,2.07e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.18e-10,0.00e+00,2.49e-07,2.58e-07,0.00e+00,1.10e-04,3.13e-04,5.84e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D05_L22:PRES,6.16e-04,5.09e-08,7.15e+02,4.526e-07,1.28e-03,1.28e-03,3.26e-04,1.44e-07,1.22e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-6.19e-11,0.00e+00,1.44e-07,4.57e-07,0.00e+00,1.62e-04,5.14e-04,9.33e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D05_L22A:PRES,7.13e-04,8.20e-08,7.15e+02,7.381e-07,1.47e-03,1.47e-03,3.84e-04,2.69e-07,2.28e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.14e-10,0.00e+00,2.69e-07,5.20e-07,0.00e+00,1.98e-04,5.92e-04,1.05e-03,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D05_L23:PRES,4.99e-04,3.88e-08,7.15e+02,3.742e-07,1.04e-03,1.04e-03,2.71e-04,1.61e-07,1.44e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.79e-11,0.00e+00,1.61e-07,3.62e-07,0.00e+00,1.41e-04,4.13e-04,7.44e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D05_L24:PRES,6.72e-04,5.21e-08,7.15e+02,5.373e-07,1.39e-03,1.39e-03,3.57e-04,1.48e-07,1.26e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-6.23e-11,0.00e+00,1.48e-07,4.92e-07,0.00e+00,1.81e-04,5.60e-04,1.02e-03,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D05_L25:PRES,5.26e-04,4.64e-08,7.15e+02,4.845e-07,1.11e-03,1.11e-03,2.79e-04,7.74e-08,6.55e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-3.33e-11,0.00e+00,7.74e-08,3.67e-07,0.00e+00,1.48e-04,4.40e-04,8.27e-04,0.00e+00
20240612084930-20240612144717,20240604000000-20240607000000,2024-06-12 14:45:17,VALCCG:D05_L26:PRES,3.87e-04,6.78e-08,7.15e+02,8.466e-07,8.48e-04,8.48e-04,2.09e-04,1.30e-07,1.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-5.27e-11,0.00e+00,1.30e-07,2.48e-07,0.00e+00,1.20e-04,3.22e-04,6.39e-04,0.00e+00
20240701101830-20240701161623,20240623000000-20240626000000,2024-07-01 16:14:23,VALCCG:D08_L14:PRES,3.86e-08,1.00e-08,7.15e+02,7.363e-08,1.63e-07,1.63e-07,7.96e-08,4.52e-08,4.19e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-9.22e-12,0.00e+00,4.52e-08,-3.72e-11,0.00e+00,9.29e-08,1.00e-08,6.98e-08,0.00e+00
20240701101830-20240701161623,20240623000000-20240626000000,2024-07-01 16:14:23,VALCCG:D11_L14:PRES,3.31e-08,1.00e-08,7.15e+02,5.557e-08,1.30e-07,1.30e-07,6.60e-08,3.48e-08,3.37e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-3.09e-12,0.00e+00,3.48e-08,-2.98e-11,0.00e+00,7.67e-08,1.00e-08,5.32e-08,0.00e+00
20240701101830-20240701161623,20240623000000-20240626000000,2024-07-01 16:14:23,VALCCG:D12_L23:PRES,1.99e-07,1.00e-08,7.15e+02,1.936e-08,2.89e-07,2.89e-07,2.28e-07,3.01e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-3.72e-14,0.00e+00,3.01e-08,-9.69e-11,0.00e+00,2.62e-07,1.20e-08,2.71e-08,0.00e+00
